-0.008681708908909274,-0.04612136534456377,-0.11245644997974567,-0.18363727411104697
-0.2494762754734121,-0.30236984580527326,-0.3153906711439438,-0.28159520201797505
-0.23807500590619313,-0.21703223244485592,-0.2072796794656746,-0.1911747713317009
-0.17950225203803427,-0.1804329456014635,-0.17413034277964456,-0.14987582745898465
-0.13082643649561376,-0.1313388611024493,-0.12829037967184576,-0.1052322891599573
-0.08476731897758327,-0.08524553383930566,-0.08598207170274463,-0.06831154173762854
-0.05082730703319527,-0.05075767440923329,-0.05014575106633856,-0.03335043360047507
-0.018890998067249143,-0.021568024703327637,-0.02178140223935543,-0.0044830876577606205
0.010092046622730777,0.006142677753615544,0.003906031326067705,0.019913929847803047
0.03446560136248422,0.03086541764751871,0.028209801588857886,0.0426586972314027
0.055097250096636685,0.04995862912184634,0.046797372104407486,0.06079373751927619
0.07172987946876219,0.06436192526632567,0.05950591706343289,0.07301216505067032
0.08411484145628378,0.07648738273329059,0.07055169230966385,0.08288841829966032
0.09354749741217461,0.08603558370114683,0.08004922482220422,0.09186506811164463
0.10173241127805,0.09351134031587094,0.08715864862185185,0.09877356177543106
0.1080797083654943,0.09882226744184663,0.09139462468664306,0.10214449986082741
0.11068583067876148,0.10066967021984397,0.09244296144828468,0.10235167832618686
0.11022725823744395,0.09989609917064968,0.09156296343417125,0.10140360817061378
0.1092026281558276,0.0987595890798616,0.09036102612409991,0.10028530699685234
0.10810019023492146,0.09734672037427572,0.08848440688666415,0.09804192170042825
0.10548657050276233,0.09422632567995493,0.08481348964366475,0.09383510859180433
0.10074782784198533,0.08904312268009562,0.07927087005754174,0.08786052081021012
0.09430306112017206,0.08227966672725984,0.07239907366297871,0.08110411486933344
0.08784517588316021,0.07609271802087392,0.06637781439366108,0.07533438695676864
0.0823843977831018,0.07076500614877546,0.06099391973657475,0.06973059879965149
0.07631188033511194,0.06410683084988023,0.05393065869458269,0.06245439927013763
0.06882388606001655,0.056374415043705994,0.04597444370392623,0.05429822530089723
0.060558234768393504,0.04814272362793304,0.03783087245585648,0.04625781727756362
0.05270580279074011,0.04053508479455559,0.03051398974167796,0.039408996576810296
0.04639679224416682,0.03455359518233081,0.02465074875416917,0.03356270733900146
0.04037909209051804,0.02820477613417438,0.018019607319274655,0.02667617712168635
0.033150325435343575,0.020657266212253944,0.0103079856459658,0.0189469075191937
0.025548614316051044,0.01329861221645956,0.0031835157519992663,0.01202842064586207
0.01889784425836183,0.0069619871427306634,-0.002820247355472816,0.0064506869981357795
0.013755999458567203,0.002079022650619322,-0.007544602298040104,0.001937296976620928
0.009372804390878287,-0.00236782304858707,-0.0121443380985653,-0.0029237143066609406
0.004102147062312156,-0.0080014905598631,-0.01793993195373389,-0.008737109126201403
-0.0016095500917998606,-0.01349339568423602,-0.023171696760527993,-0.01363763306153487
-0.006044358205954836,-0.017444611484265238,-0.026729071786590453,-0.01683717613283875
-0.008947608665934581,-0.020196225159580194,-0.029355152071232737,-0.019253418333974537
-0.011234283690804148,-0.02254507479185719,-0.031827694039080257,-0.021876156168907812
-0.014090080932298576,-0.025618713355960665,-0.03503309598226423,-0.02521810592583762
-0.017536590101670413,-0.02901471443587411,-0.03823677974919093,-0.02807593301271538
-0.01987285730672994,-0.03081697347787582,-0.039606439849713126,-0.028999591436644323
-0.02036182667750097,-0.031045042276033996,-0.03971417421283263,-0.029084805861465668
-0.020625448295078286,-0.031627880856099466,-0.040513170495923845,-0.02995129422525622
-0.021545282261843823,-0.03261820923289349,-0.04158844413174201,-0.031176057469913587
-0.02289334125983622,-0.03392740894738999,-0.042740695317990074,-0.032105656135947847
-0.023501371938030147,-0.034179577092253055,-0.04264107940042017,-0.03152651475541379
-0.022380475361990282,-0.032706387958628014,-0.04102194672895321,-0.02988540615276758
-0.020906820408497673,-0.03153947821809133,-0.04010004061154149,-0.029163278744650967
-0.020454650679928577,-0.03135083603329747,-0.040066971121165196,-0.02919081573022453
-0.02043258489455546,-0.031167452900911385,-0.03973197362710579,-0.028764814234495617
-0.019870685822770184,-0.030393455747322662,-0.038682427190757096,-0.027287108558965656
-0.017896429375650058,-0.02809831256106321,-0.03624230371569226,-0.024753868099157472
-0.015402710349050608,-0.0258130461187136,-0.03420431558937764,-0.023040818037561195
-0.014155258370699642,-0.024995749555888125,-0.03362995880257458,-0.022553738557732572
-0.013614315431293988,-0.02428634312743938,-0.03275626577148927,-0.021519037181356282
-0.01232521754054261,-0.022695149660727054,-0.0309035045629642,-0.01941681821475072
-0.01001771928545736,-0.020314627735345425,-0.028477690061979644,-0.0168436340125524
-0.007344623344209822,-0.01773422075808284,-0.026105476828302443,-0.01478711597780702
-0.005731752903951559,-0.016528405068804375,-0.025162288520636622,-0.014053082297344588
-0.005147939705615556,-0.01595664751892656,-0.024504897434113104,-0.013199937994851751
-0.003936663861622947,-0.014354492125900009,-0.022608128035621178,-0.011030328045045223
-0.0015163832261642085,-0.011817644265590843,-0.0200359491982276,-0.008437693354800047
0.0009580460186100481,-0.009625693777138622,-0.018111907244367842,-0.006729830028529449
0.00240403715292814,-0.008451655388508783,-0.017177786766303882,-0.0060773195690160264
0.0027979985468888913,-0.008151435065833823,-0.01684065975942417,-0.005610119522444279
0.0035353675520148897,-0.007089801327261114,-0.015486967241781002,-0.0038818951597363593
0.005688238770627407,-0.004679070583023304,-0.013009776953037289,-0.001473839450746084
0.007827405546972699,-0.0029434291223608966,-0.011595645577283875,-0.00028918126713506354
0.008751397909897207,-0.00228609862880802,-0.011151896332204814,-2.885716216027845e-05
0.008904712944641346,-0.0021075237977150607,-0.010920863503923073,0.0001998937586265015
0.009172153436487918,-0.0017113197736975394,-0.010305466802599028,0.0012314570388234358
0.01072820241967598,0.00018951747788342743,-0.008290472512033631,0.003234625062621177
0.012552357642412915,0.0016922138090968986,-0.00709199098182367,0.004106818476754981
0.012984515092483662,0.0017033545170956899,-0.007349116556602198,0.003715298730766037
0.012592727240654966,0.0014278717642373095,-0.007523385544971006,0.00359636924710216
0.01259942255505564,0.0016402282879814933,-0.007082103533722517,0.004335444577743708
0.013649552228864437,0.002854802054371497,-0.00579955647353092,0.005715625757517273
0.015040992406236242,0.00407423012641317,-0.00483364625212257,0.006335373526749066
0.015179304611594446,0.0037637069635403364,-0.005436930445056554,0.005521231475209998
0.014242506575147917,0.002847024318372693,-0.006259320900369403,0.004875375336142795
